Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Boom Sickle / Sickle,,Named Weapon,Balance_AR_VLA_Sickle,ELEMENTAL,1,1,0.25,Part_AR_VLA_Ele_Fire,,
Boom Sickle / Sickle,,Named Weapon,Balance_AR_VLA_Sickle,ELEMENTAL,1,1,0.25,Part_AR_VLA_Ele_Shock,,
Boom Sickle / Sickle,,Named Weapon,Balance_AR_VLA_Sickle,ELEMENTAL,1,1,0.25,Part_AR_VLA_Ele_Radiation,,
Boom Sickle / Sickle,,Named Weapon,Balance_AR_VLA_Sickle,ELEMENTAL,1,1,1.8,None,,
Boom Sickle / Sickle,,Named Weapon,Balance_AR_VLA_Sickle,MATERIAL,1,1,1,Part_AR_VLA_Material_Sickel,,
Boom Sickle / Sickle,,Named Weapon,Balance_AR_VLA_Sickle,FRONT SIGHT,1,1,1,Part_AR_VLA_Barrel_01_FrontSight,Part_AR_VLA_Barrel_01_C,
Boom Sickle / Sickle,,Named Weapon,Balance_AR_VLA_Sickle,FRONT SIGHT 2,1,1,1,Part_AR_VLA_Barrel_01_FrontSight2,Part_AR_VLA_Barrel_01_FrontSight,
Boom Sickle / Sickle,,Named Weapon,Balance_AR_VLA_Sickle,FRONT SIGHT 3,1,1,1,Part_AR_VLA_Barrel_01_A_FS,Part_AR_VLA_Barrel_01_FrontSight2,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BODY,1,1,1,Part_SM_DAL_Body,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BODY ACCESSORY,3,3,1,Part_SM_DAL_Body_A,Part_SM_DAL_Body,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BODY ACCESSORY,3,3,1,Part_SM_DAL_Body_B,Part_SM_DAL_Body,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BODY ACCESSORY,3,3,1,Part_SM_DAL_Body_C,Part_SM_DAL_Body,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BARREL,1,1,1,Part_SM_DAL_Barrel_Boomer,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BARREL ACCESSORY,2,2,1,Part_SM_DAL_Barrel_01_C,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_ETech"
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BARREL ACCESSORY,2,2,1,Part_SM_DAL_Barrel_01_A,,"Part_SM_DAL_Barrel_02, Part_SM_DAL_Barrel_03, Part_SM_DAL_Barrel_ETech"
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BOLT,1,1,1,Part_SM_DAL_Bolt_01,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,BOLT,1,1,1,Part_SM_DAL_Bolt_02,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,RAIL,1,1,1,Part_SM_DAL_Rail_01,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,RAIL,1,1,1,Part_SM_DAL_Rail_02,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,RAIL,1,1,1,Part_SM_DAL_Rail_03,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,RAIL,1,1,1,Part_SM_DAL_Rail_04,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,SCOPE,1,1,1,Part_SM_DAL_Scope_01,"Part_SM_DAL_Rail_01, Part_SM_DAL_Rail_02, Part_SM_DAL_Rail_03",
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,SCOPE,1,1,1,Part_SM_DAL_Scope_02,"Part_SM_DAL_Rail_01, Part_SM_DAL_Rail_02, Part_SM_DAL_Rail_03",
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,MAGAZINE,1,1,1,Part_SM_DAL_Mag_02,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,MAGAZINE,1,1,1,Part_SM_DAL_Mag_01,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,MAGAZINE,1,1,0.25,Part_SM_DAL_Mag_03,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,FOREGRIP,1,1,1,Part_SM_DAL_Foregrip_05,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,FOREGRIP,1,1,1,Part_SM_DAL_Foregrip_02,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,GRIP,1,1,1,Part_SM_DAL_Grip_03,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,GRIP,1,1,1,Part_SM_DAL_Grip_02,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,GRIP,1,1,1,Part_SM_DAL_Grip_01,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,STOCK,1,1,0.9,Part_SM_DAL_Stock_01,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,STOCK,1,1,1,Part_SM_DAL_Stock_02,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,STOCK,1,1,1,Part_SM_DAL_Stock_03,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,ELEMENTAL,1,1,1,None,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,ELEMENTAL,1,1,1,Part_SM_DAL_Ele_Fire,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,MATERIAL,1,1,1,Part_SM_DAL_Material_Boomer,,
Boomer,,Named Weapon,Balance_SM_DAL_Boomer,FIRE SELECTOR,1,1,1,Part_SM_DAL_Auto_Burst,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,BODY,2,2,1,Part_AR_COV_Body,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,BODY,2,2,1,Part_AR_COV_Bottle,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,BODY ACCESSORY,2,2,1,Part_AR_COV_Body_A,Part_AR_COV_Body,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,BODY ACCESSORY,2,2,1,Part_AR_COV_Body_B,Part_AR_COV_Body,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,BARREL,1,1,1,Part_AR_COV_Barrel_Trash,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,BARREL ACCESSORY,2,2,1,Part_AR_COV_Barrel_02_D,,"Part_AR_COV_Barrel_01, Part_AR_COV_Barrel_03"
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,BARREL ACCESSORY,2,2,1,Part_AR_COV_Barrel_02_A,,"Part_AR_COV_Barrel_01, Part_AR_COV_Barrel_03"
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,STARTER,1,1,1,Part_AR_COV_Starter_01,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,GRIP,1,1,1,Part_AR_COV_Grip_02,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,FOREGRIP,1,1,1,Part_AR_COV_Foregrip_01,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,RAIL,1,1,1,Part_AR_COV_ScopeMount,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,SCOPE,1,1,1,Part_AR_COV_Scope_03,Part_AR_COV_ScopeMount,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,ELEMENTAL,1,1,1,Part_AR_COV_Ele_Cryo,,
Brad Luck,,Named Weapon,Balance_AR_COV_Trash,MATERIAL,1,1,1,Part_AR_COV_Material_Trash,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,BODY,1,1,1,Part_SG_Hyp_Body_01,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,BODY ACCESSORY,2,3,1,Part_SG_Hyp_Body_01_A,Part_SG_Hyp_Body_01,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,BODY ACCESSORY,2,3,1,Part_SG_Hyp_Body_01_B,Part_SG_Hyp_Body_01,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,BODY ACCESSORY,2,3,1,Part_SG_Hyp_Body_01_C,Part_SG_Hyp_Body_01,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,BARREL,1,1,1,Part_SG_Hyp_Barrel_Redistributor,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,BARREL ACCESSORY,3,3,1,Part_SG_Hyp_Barrel_03_A,,"Part_SG_Hyp_Barrel_01, Part_SG_Hyp_Barrel_02"
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,BARREL ACCESSORY,3,3,1,Part_SG_Hyp_Barrel_03_B,,"Part_SG_Hyp_Barrel_01, Part_SG_Hyp_Barrel_02"
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,BARREL ACCESSORY,3,3,1,Part_SG_Hyp_Barrel_03_C,,"Part_SG_Hyp_Barrel_01, Part_SG_Hyp_Barrel_02"
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,FOREGRIP,1,1,1,Part_SG_Hyp_Foregrip_01,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,FOREGRIP,1,1,1,Part_SG_Hyp_Foregrip_02,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,FOREGRIP,1,1,1,Part_SG_Hyp_Foregrip_03,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,FOREGRIP,1,1,1,Part_SG_Hyp_Foregrip_04,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,GRIP,1,1,1,Part_SG_Hyp_Grip_01,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,GRIP,1,1,1.5,Part_SG_Hyp_Grip_02,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,GRIP,1,1,1,Part_SG_Hyp_Grip_03,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,GRIP,1,1,1.5,Part_SG_Hyp_Grip_04,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,MAGAZINE,1,1,1,Part_SG_Hyp_Mag_01,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,MAGAZINE,1,1,1,Part_SG_Hyp_Mag_02,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,MAGAZINE,1,1,1,Part_SG_Hyp_Mag_03,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,SCOPE,1,1,1,Part_SG_Hyp_Scope_01,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,SCOPE,1,1,1,Part_SG_Hyp_Scope_02,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,SCOPE,1,1,1,Part_SG_Hyp_Scope_03,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,ELEMENTAL,1,1,1,Part_SG_Hyp_Ele_Shock,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,SHIELD TYPE,1,1,1,Part_SG_Hyp_Shield_01,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,SHIELD TYPE,1,1,1,Part_SG_Hyp_Shield_02,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,SHIELD TYPE,1,1,1,Part_SG_Hyp_Shield_03,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,SHIELD TYPE,1,1,1,Part_SG_Hyp_Shield_04,,
Brainstormer,,Named Weapon,Balance_SG_HYP_Redistributor,MATERIAL,1,1,1,Part_SG_Hyp_Material_Redistributor,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BODY,1,1,1,Part_SR_DAL_Body,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BODY ACCESSORY,3,3,1,Part_SR_DAL_Body_A,Part_SR_DAL_Body,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BODY ACCESSORY,3,3,1,Part_SR_DAL_Body_B,Part_SR_DAL_Body,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BODY ACCESSORY,3,3,1,Part_SR_DAL_Body_C,Part_SR_DAL_Body,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BARREL,1,1,1,Part_SR_DAL_Barrel_BrashisDedication,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BARREL ACCESSORY,3,3,1,Part_SR_DAL_Barrel_03_A,,"Part_SR_DAL_Barrel_01, Part_SR_DAL_Barrel_02, Part_SR_DAL_Barrel_ETech"
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BARREL ACCESSORY,3,3,1,Part_SR_DAL_Barrel_03_B,,"Part_SR_DAL_Barrel_01, Part_SR_DAL_Barrel_02, Part_SR_DAL_Barrel_ETech"
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BARREL ACCESSORY,3,3,1,Part_SR_DAL_Barrel_03_C,,"Part_SR_DAL_Barrel_01, Part_SR_DAL_Barrel_02, Part_SR_DAL_Barrel_ETech"
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,MAGAZINE,1,1,1,Part_SR_DAL_Mag_02,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,GRIP,1,1,1,Part_SR_DAL_Grip_03,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,GRIP ACCESSORY,1,1,1,Part_SR_DAL_Grip_03_A,Part_SR_DAL_Grip_03,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,FOREGRIP,1,1,1,Part_SR_DAL_Foregrip_04,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,BOLT,1,1,1,Part_SR_DAL_Bolt_A,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,RAIL,1,1,1,Part_SR_DAL_Rail_01,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,SCOPE,1,1,1,Part_SR_DAL_Scope_03,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,FIRE SELECTOR,1,1,1,Part_SR_DAL_FiringMode_BrashisDedication,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,ELEMENTAL,1,1,0.25,Part_SR_DAL_Ele_Shock,,
Brashi's Dedication,,Named Weapon,Balance_SR_DAL_BrashisDedication,MATERIAL,1,1,1,Part_SR_DAL_Material_BrashisDedication,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BODY,1,1,1,Part_DAL_AR_Body,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BODY ACCESSORY,3,3,1,Part_DAL_AR_Body_A,Part_DAL_AR_Body,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BODY ACCESSORY,3,3,1,Part_DAL_AR_Body_B,Part_DAL_AR_Body,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BODY ACCESSORY,3,3,1,Part_DAL_AR_Body_C,Part_DAL_AR_Body,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BARREL,1,1,1,Part_DAL_AR_BOTD,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BARREL ACCESSORY,2,2,1,Part_DAL_AR_Barrel_03_A,,"Part_DAL_AR_Barrel_01, Part_DAL_AR_Barrel_02"
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BARREL ACCESSORY,2,2,1,Part_DAL_AR_Barrel_03_B,,"Part_DAL_AR_Barrel_01, Part_DAL_AR_Barrel_02"
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BOLT,1,1,1,Part_DAL_AR_Bolt_01,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,BOLT,1,1,1,Part_DAL_AR_Bolt_02,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,FOREGRIP,1,1,1,None,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,FOREGRIP,1,1,1,Part_DAL_AR_Foregrip_01,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,FOREGRIP,1,1,1,Part_DAL_AR_Foregrip_02,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,FOREGRIP,1,1,1,Part_DAL_AR_Foregrip_03,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,FOREGRIP,1,1,1,Part_DAL_AR_Foregrip_04,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,FOREGRIP,1,1,1,Part_DAL_AR_Foregrip_05,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,GRIP,1,1,1,Part_DAL_AR_Grip_01,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,GRIP,1,1,1,Part_DAL_AR_Grip_02,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,GRIP,1,1,1,Part_DAL_AR_Grip_03,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,GRIP,1,1,1,Part_DAL_AR_Grip_04,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,GRIP,1,1,1,Part_DAL_AR_Grip_05,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,GRIP,1,1,1,Part_DAL_AR_Grip_06,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,MAGAZINE,1,1,1,Part_DAL_AR_Magazine_01,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,MAGAZINE,1,1,1,Part_DAL_AR_Magazine_02,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,MAGAZINE,1,1,1,Part_DAL_AR_Magazine_03,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,RAIL,1,1,1,Part_DAL_AR_Rail_01,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,RAIL,1,1,1,Part_DAL_AR_Rail_02,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,RAIL,1,1,1,Part_DAL_AR_Rail_03,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,RAIL,1,1,1,Part_DAL_AR_Rail_04,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,SCOPE,1,1,1,Part_DAL_AR_Scope_01,"Part_DAL_AR_Rail_01, Part_DAL_AR_Rail_02, Part_DAL_AR_Rail_03",
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,SCOPE,1,1,1,Part_DAL_AR_Scope_02,"Part_DAL_AR_Rail_01, Part_DAL_AR_Rail_02, Part_DAL_AR_Rail_03",
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,SCOPE,1,1,1,Part_DAL_AR_Scope_03,"Part_DAL_AR_Rail_01, Part_DAL_AR_Rail_02, Part_DAL_AR_Rail_03",
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,FIRE SELECTOR,1,1,1,Part_DAL_AR_Auto_Burst,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,ELEMENTAL,1,1,1,Part_DAL_AR_Ele_Corr,,
Breath of the Dying,,Named Weapon,Balance_DAL_AR_BOTD,MATERIAL,1,1,1,Part_DAL_AR_Material_BOTD,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,BODY,1,1,1,Part_SG_TED_Body,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,BODY ACCESSORY,3,3,1,Part_SG_TED_Body_A,Part_SG_TED_Body,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,BODY ACCESSORY,3,3,1,Part_SG_TED_Body_B,Part_SG_TED_Body,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,BODY ACCESSORY,3,3,1,Part_SG_TED_Body_C,Part_SG_TED_Body,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,BARREL,1,1,1,Part_SG_TED_Barrel_Brightside,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,BARREL ACCESSORY,2,2,1,Part_SG_TED_Barrel_01_A,,"Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03"
Brightside,,Named Weapon,Balance_SG_TED_Brightside,BARREL ACCESSORY,2,2,1,Part_SG_TED_Barrel_01_B,,"Part_SG_TED_Barrel_02, Part_SG_TED_Barrel_03"
Brightside,,Named Weapon,Balance_SG_TED_Brightside,GRIP,1,1,1,Part_SG_TED_Grip_01,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,GRIP,1,1,1,Part_SG_TED_Grip_02,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,GRIP,1,1,1,Part_SG_TED_Grip_03,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,GRIP,1,1,1,Part_SG_TED_Grip_04,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,GRIP,1,1,1,Part_SG_TED_Grip_05,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,FOREGRIP,1,1,1,Part_SG_TED_ForeGrip_01,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_02,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_03,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_04,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,FOREGRIP,1,1,1,Part_SG_TED_Foregrip_05,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,SCOPE,1,1,0.5,None,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,SCOPE,1,1,1,Part_SG_TED_Scope_01,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,SCOPE,1,1,1,Part_SG_TED_Scope_02,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,SCOPE,1,1,1,Part_SG_TED_Scope_03,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,SCOPE,1,1,1,Part_SG_TED_Scope_04,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,RELOAD TYPE,1,1,1,Part_SG_TED_TypeMod_03,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,ELEMENTAL,1,1,1.8,None,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,ELEMENTAL,1,1,0.25,Part_SG_TED_Ele_Corr,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,ELEMENTAL,1,1,0.25,Part_SG_TED_Ele_Cryo,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,ELEMENTAL,1,1,0.25,Part_SG_TED_Ele_Fire,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,ELEMENTAL,1,1,0.25,Part_SG_TED_Ele_Shock,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,ELEMENTAL,1,1,0.25,Part_SG_TED_Ele_Radiation,,
Brightside,,Named Weapon,Balance_SG_TED_Brightside,MATERIAL,1,1,1,Part_SG_TED_Material_Brightside,,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,BODY,1,1,1,Part_PS_MAL_Body,,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,BODY 2,2,2,1,Part_PS_MAL_Body_01,Part_PS_MAL_Body,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,BODY 2,2,2,1,Part_PS_MAL_Body_02,Part_PS_MAL_Body,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,BARREL,1,1,1,Part_PS_MAL_Barrel_BubbleBlaster,,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,BARREL ACCESSORY,2,2,1,Part_PS_MAL_Barrel_02_A,,"Part_PS_MAL_Barrel_01, Part_PS_MAL_Barrel_03, Part_PS_MAL_Barrel_ETech"
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,BARREL ACCESSORY,2,2,1,Part_PS_MAL_Barrel_02_B,,"Part_PS_MAL_Barrel_01, Part_PS_MAL_Barrel_03, Part_PS_MAL_Barrel_ETech"
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,GRIP,1,1,1,Part_PS_MAL_Grip_04,,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,HAMMER,1,1,1,Part_PS_MAL_Hammer_03,,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,MAGAZINE,1,1,1,Part_PS_MAL_Mag_02,,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,MAGAZINE ACCESSORY,1,1,1,Part_PS_MAL_Mag_02_A,Part_PS_MAL_Mag_02,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,SCOPE,1,1,1,Part_PS_MAL_Scope_03,,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,ELEMENTAL,1,1,1,Part_PS_MAL_Elemental_Primary_Radiation,,
Bubble Blaster,,Named Weapon,Balance_PS_MAL_BubbleBlaster,MATERIAL,1,1,1,Part_PS_MAL_Material_BubbleBlaster,,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,BODY,2,2,1,Part_PS_JAK_Body,,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,BODY,2,2,1,Part_PS_JAK_Speedloader,,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,BODY ACCESSORY,3,3,1,Part_PS_JAK_Body_A,Part_PS_JAK_Body,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,BODY ACCESSORY,3,3,1,Part_PS_JAK_Body_B,Part_PS_JAK_Body,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,BODY ACCESSORY,3,3,1,Part_PS_JAK_Body_C,Part_PS_JAK_Body,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,BARREL,1,1,1,Part_PS_JAK_Barrel_Buttplug,,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,MELEE ATTACHMENT,1,1,1,Part_PS_JAK_Barrel_02_C,,"Part_PS_JAK_Barrel_01, Part_PS_JAK_Barrel_03"
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,GRIP,1,1,1,Part_PS_JAK_Grip_02,,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,HAMMER,1,1,1,Part_PS_JAK_Hammer_01,,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,MAGAZINE,1,1,1,Part_PS_JAK_Mag_03,,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,RAIL,1,1,1,Part_PS_JAK_Rail_01,,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,SCOPE,1,1,1,Part_PS_JAK_Scope_03,Part_PS_JAK_Rail_01,
Buttplug,,Named Weapon,Balance_PS_JAK_Buttplug,MATERIAL,1,1,1,Part_PS_JAK_Material_Buttplug,,
Carrier,,Named Weapon,Balance_ATL_AR_Carrier,BODY,1,1,1,Part_ATL_AR_Body,,
Carrier,,Named Weapon,Balance_ATL_AR_Carrier,BODY ACCESSORY,3,3,1,Part_ATL_AR_Body_A,Part_ATL_AR_Body,
Carrier,,Named Weapon,Balance_ATL_AR_Carrier,BODY ACCESSORY,3,3,1,Part_ATL_AR_Body_B,Part_ATL_AR_Body,
Carrier,,Named Weapon,Balance_ATL_AR_Carrier,BODY ACCESSORY,3,3,1,Part_ATL_AR_Body_C,Part_ATL_AR_Body,
Carrier,,Named Weapon,Balance_ATL_AR_Carrier,BARREL,1,1,1,Part_AR_ATL_Barrel_Carrier,,
Carrier,,Named Weapon,Balance_ATL_AR_Carrier,BARREL ACCESSORY,2,2,1,Part_AR_ATL_Barrel_01_A,,"Part_AR_ATL_Barrel_02, Part_AR_ATL_Barrel_03"
