Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,PRIMARY,1,1,1,Artifact_Part_Stats_Hasty,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,PRIMARY,1,1,1,Artifact_Part_Stats_Zappy,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,PRIMARY,1,1,1,Artifact_Part_Stats_Melty,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,PRIMARY,1,1,1,Artifact_Part_Stats_Spicy,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,PRIMARY,1,1,1,Artifact_Part_Stats_Frozen,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,PRIMARY,1,1,1,Artifact_Part_Stats_Contaminated,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_FireDamage_2,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_ShockDamage,,Artifact_Part_Stats_Zappy
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveDamage,,Artifact_Part_Stats_Melty
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_CryoDamage_2,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationDamage,,Artifact_Part_Stats_Melty
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_ShockResist,,Artifact_Part_Stats_Grounded
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveResist,,Artifact_Part_Stats_Durable
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_CryoResist,,Artifact_Part_Stats_Insulated
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_FireDoTChance,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_ShockDoTChance,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveDoTChance,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_CryoEfficiency,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationDoTChance,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_Accuracy,,Artifact_Part_Stats_Precision
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_MaxShieldCapacity,,Artifact_Part_Stats_Stalwart
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_ShieldRechargeDelay,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_ShieldRechargeRate,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_HealthRegen,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_Movespeed,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_XPMultiplier,,
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_AreaDamage,,Artifact_Part_Stats_Ravaging
Otto Idol (dedicated drop only),05/Legendary,InvBalD_Artifact_OttoIdol,SECONDARY,2,2,1,Artifact_Part_Stats_ActionSkillCooldown,,Artifact_Part_Stats_LongLasting
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,ABILITY,1,1,1,Artifact_Part_Ability_PUK,,
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,PRIMARY,1,1,1,Artifact_Part_Stat_PUK,,
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,SECONDARY,2,2,0.3,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,SECONDARY,2,2,1,Artifact_Part_Stats_FireRate,,"Artifact_Part_Stats_Hairtrigger, Artifact_Part_Stats_Quickdraw"
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,SECONDARY,2,2,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,SECONDARY,2,2,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,SECONDARY,2,2,0.5,Artifact_Part_Stats_HealthRegen,,
Pearl of Ineffable Knowledge,05/Legendary,InvBalD_Artifact_PUK,SECONDARY,2,2,0.3,Artifact_Part_Stats_XPMultiplier,,
Phoenix Tears,05/Legendary,InvBalD_Artifact_PhoenixTears,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Phoenix Tears,05/Legendary,InvBalD_Artifact_PhoenixTears,ABILITY,1,1,1,Artifact_Part_Ability_PhoenixTears,,
Phoenix Tears,05/Legendary,InvBalD_Artifact_PhoenixTears,PRIMARY,1,1,1,Artifact_Part_Stat_PhoenixTears,,
Phoenix Tears,05/Legendary,InvBalD_Artifact_PhoenixTears,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Phoenix Tears,05/Legendary,InvBalD_Artifact_PhoenixTears,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Phoenix Tears,05/Legendary,InvBalD_Artifact_PhoenixTears,SECONDARY,2,2,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Phoenix Tears,05/Legendary,InvBalD_Artifact_PhoenixTears,SECONDARY,2,2,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Phoenix Tears,05/Legendary,InvBalD_Artifact_PhoenixTears,SECONDARY,2,2,1,Artifact_Part_Stats_FireDamage_2,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_PullOutMethod,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_RearEnder,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_BloodFrenzy,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_ElectricSlide,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_ElementalOrigin,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_FleshMelter,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_IceSpiker,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_Cauterizer,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_LootExpander,,"Artifact_Part_Rarity_Common, Artifact_Part_Rarity_Uncommon"
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_ShatterRig,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_FastHands,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_LastStand,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_HotDrop,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_MindMelt,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_SparkPlug,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_ToxicRevenger,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_Radiodead,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_Snowdrift,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_CausticCoast,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_FireStone,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_CryoStone,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_CorrosiveStone,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_ShockStone,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_RadiationStone,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_KnifeDrain,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,ABILITY,1,1,1,Artifact_Part_Ability_AtomBalm,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_DeadEye,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Greasy,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Breaching,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_HollowPoint,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_LongRange,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Hulking,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Grenadier,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Precision,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Quickdraw,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Loaded,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Stalwart,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Vigorous,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Asbestos,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Grounded,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Durable,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Insulated,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_LeadCoated,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Lustrous,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Brawler,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_LongLasting,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Unyielding,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Lucky,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Ravaging,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Hasty,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Zappy,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Melty,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Spicy,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Frozen,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,PRIMARY,1,1,1,Artifact_Part_Stats_Contaminated,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_FireDamage_2,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_ShockDamage,,Artifact_Part_Stats_Zappy
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveDamage,,Artifact_Part_Stats_Melty
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_CryoDamage_2,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationDamage,,Artifact_Part_Stats_Melty
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_ShockResist,,Artifact_Part_Stats_Grounded
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveResist,,Artifact_Part_Stats_Durable
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_CryoResist,,Artifact_Part_Stats_Insulated
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_FireDoTChance,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_ShockDoTChance,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_CorrosiveDoTChance,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_CryoEfficiency,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_RadiationDoTChance,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_Accuracy,,Artifact_Part_Stats_Precision
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_MaxShieldCapacity,,Artifact_Part_Stats_Stalwart
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_ShieldRechargeDelay,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_ShieldRechargeRate,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_HealthRegen,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_Movespeed,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_XPMultiplier,,
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_AreaDamage,,Artifact_Part_Stats_Ravaging
Pull Out Method (dedicated drop only),05/Legendary,InvBalD_Artifact_PullOutMethod,SECONDARY,2,2,1,Artifact_Part_Stats_ActionSkillCooldown,,Artifact_Part_Stats_LongLasting
Road Warrior,05/Legendary,InvBalD_Artifact_RoadWarrior,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Road Warrior,05/Legendary,InvBalD_Artifact_RoadWarrior,ABILITY,1,1,1,Artifact_Part_Ability_RoadWarrior,,
Road Warrior,05/Legendary,InvBalD_Artifact_RoadWarrior,PRIMARY,1,1,1,Artifact_Part_Stat_RoadWarrior,,
Road Warrior,05/Legendary,InvBalD_Artifact_RoadWarrior,SECONDARY,3,3,1,Artifact_Part_Stats_Movespeed,,
Road Warrior,05/Legendary,InvBalD_Artifact_RoadWarrior,SECONDARY,3,3,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Road Warrior,05/Legendary,InvBalD_Artifact_RoadWarrior,SECONDARY,3,3,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_RocketBoots,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_RearEnder,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_BloodFrenzy,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_ElectricSlide,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_ElementalOrigin,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_FleshMelter,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_IceSpiker,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_Cauterizer,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_LootExpander,,"Artifact_Part_Rarity_Common, Artifact_Part_Rarity_Uncommon"
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_ShatterRig,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_FastHands,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_LastStand,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_HotDrop,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_MindMelt,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_SparkPlug,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_ToxicRevenger,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_Radiodead,,
Rocket Boots (dedicated drop only),05/Legendary,InvBalD_Artifact_RocketBoots,ABILITY,1,1,1,Artifact_Part_Ability_Snowdrift,,
